ID,filter,rell_number,date,hour,minute,seconds,FTS.GZ,JPG
nso_8083_02765,-,FLP#8083,1Aug1997,15.0,26.0,0.0,nso_8083_02765.fts.gz,nso_8083_02765.jpg
nso_8083_03160,-,FLP#8083,4Aug1997,13.0,30.0,10.0,nso_8083_03160.fts.gz,nso_8083_03160.jpg
nso_8083_03555,-,FLP#8083,4Aug1997,22.0,4.0,0.0,nso_8083_03555.fts.gz,nso_8083_03555.jpg
nso_8083_03950,-,FLP#8083,8Aug1997,13.0,40.0,10.0,nso_8083_03950.fts.gz,nso_8083_03950.jpg
nso_8083_04345,-,FLP#8083,9Aug1997,17.0,10.0,10.0,nso_8083_04345.fts.gz,nso_8083_04345.jpg
nso_8083_04740,-,FLP#8083,11Aug1997,17.0,10.0,10.0,nso_8083_04740.fts.gz,nso_8083_04740.jpg
nso_8083_05135,-,FLP#8083,12Aug1997,13.0,39.0,40.0,nso_8083_05135.fts.gz,nso_8083_05135.jpg
nso_8083_05530,-,FLP#8083,14Aug1997,15.0,59.0,50.0,nso_8083_05530.fts.gz,nso_8083_05530.jpg
nso_8083_05925,-,FLP#8083,14Aug1997,23.0,49.0,50.0,nso_8083_05925.fts.gz,nso_8083_05925.jpg
nso_8083_06320,-,FLP#8083,15Aug1997,20.0,47.0,40.0,nso_8083_06320.fts.gz,nso_8083_06320.jpg
nso_8083_06715,-,FLP#8083,16Aug1997,17.0,51.0,10.0,nso_8083_06715.fts.gz,nso_8083_06715.jpg
nso_8083_07110,-,FLP#8083,17Aug1997,14.0,39.0,50.0,nso_8083_07110.fts.gz,nso_8083_07110.jpg
nso_8083_07505,-,FLP#8083,19Aug1997,17.0,9.0,50.0,nso_8083_07505.fts.gz,nso_8083_07505.jpg
nso_8083_07900,-,FLP#8083,20Aug1997,22.0,34.0,20.0,nso_8083_07900.fts.gz,nso_8083_07900.jpg
nso_8086_00395,-,FLP#8086,15Oct1997,22.0,4.0,0.0,nso_8086_00395.fts.gz,nso_8086_00395.jpg
nso_8086_00790,-,FLP#8086,16Oct1997,20.0,52.0,0.0,nso_8086_00790.fts.gz,nso_8086_00790.jpg
nso_8086_01185,-,FLP#8086,17Oct1997,19.0,48.0,0.0,nso_8086_01185.fts.gz,nso_8086_01185.jpg
nso_8086_01580,-,FLP#8086,18Oct1997,18.0,40.0,10.0,nso_8086_01580.fts.gz,nso_8086_01580.jpg
nso_8086_01975,-,FLP#8086,19Oct1997,18.0,10.0,0.0,nso_8086_01975.fts.gz,nso_8086_01975.jpg
nso_8086_02370,-,FLP#8086,20Oct1997,17.0,58.0,0.0,nso_8086_02370.fts.gz,nso_8086_02370.jpg
nso_8086_02765,-,FLP#8086,21Oct1997,19.0,42.0,0.0,nso_8086_02765.fts.gz,nso_8086_02765.jpg
nso_8086_03160,-,FLP#8086,24Oct1997,14.0,16.0,0.0,nso_8086_03160.fts.gz,nso_8086_03160.jpg
nso_8086_03555,-,FLP#8086,25Oct1997,16.0,52.0,0.0,nso_8086_03555.fts.gz,nso_8086_03555.jpg
nso_8086_03950,-,FLP#8086,26Oct1997,17.0,45.0,10.0,nso_8086_03950.fts.gz,nso_8086_03950.jpg
nso_8086_04345,-,FLP#8086,27Oct1997,16.0,22.0,0.0,nso_8086_04345.fts.gz,nso_8086_04345.jpg
nso_8086_04740,-,FLP#8086,28Oct1997,18.0,50.0,10.0,nso_8086_04740.fts.gz,nso_8086_04740.jpg
nso_8086_05135,-,FLP#8086,29Oct1997,17.0,48.0,0.0,nso_8086_05135.fts.gz,nso_8086_05135.jpg
nso_8086_05530,-,FLP#8086,30Oct1997,17.0,12.0,0.0,nso_8086_05530.fts.gz,nso_8086_05530.jpg
nso_8086_05925,-,FLP#8086,31Oct1997,16.0,40.0,0.0,nso_8086_05925.fts.gz,nso_8086_05925.jpg
nso_8086_06320,-,FLP#8086,1Nov1997,16.0,20.0,0.0,nso_8086_06320.fts.gz,nso_8086_06320.jpg
nso_8086_06715,-,FLP#8086,2Nov1997,15.0,26.0,0.0,nso_8086_06715.fts.gz,nso_8086_06715.jpg
nso_8086_07110,-,FLP#8086,3Nov1997,14.0,40.0,5.0,nso_8086_07110.fts.gz,nso_8086_07110.jpg
nso_8086_07505,-,FLP#8086,1997,16,02,-,nso_8086_07505.fts.gz,nso_8086_07505.jpg
nso_8086_07900,-,FLP#8086,5Nov1997,16.0,51.0,15.0,nso_8086_07900.fts.gz,nso_8086_07900.jpg
nso_8087_00400,-,FLP#8088,6Nov1997,18.0,28.0,0.0,nso_8087_00400.fts.gz,nso_8087_00400.jpg
nso_8087_00800,-,FLP#8088,7Nov1997,18.0,56.0,0.0,nso_8087_00800.fts.gz,nso_8087_00800.jpg
nso_8087_01200,-,FLP#8088,8Nov1997,19.0,30.0,10.0,nso_8087_01200.fts.gz,nso_8087_01200.jpg
nso_8087_01600,-,FLP#8087,15Nov1997,19.0,36.0,0.0,nso_8087_01600.fts.gz,nso_8087_01600.jpg
nso_8087_02000,-,FLP#8087,16Nov1997,22.0,18.0,0.0,nso_8087_02000.fts.gz,nso_8087_02000.jpg
nso_8087_02400,-,FLP#8087,17Nov1997,22.0,18.0,0.0,nso_8087_02400.fts.gz,nso_8087_02400.jpg
nso_8087_02800,-,FLP#8087,18Nov1997,22.0,42.0,0.0,nso_8087_02800.fts.gz,nso_8087_02800.jpg
nso_8087_03200,-,FLP#8087,20Nov1997,23,39,10,nso_8087_03200.fts.gz,nso_8087_03200.jpg
nso_8087_03600,-,FLP#8087,22Nov1997,18,00,0,nso_8087_03600.fts.gz,nso_8087_03600.jpg
nso_8087_04000,-,FLP#8087,23Nov1997,17,44,0,nso_8087_04000.fts.gz,nso_8087_04000.jpg
nso_8087_04400,-,FLP#8087,24Nov1997,17,28,0,nso_8087_04400.fts.gz,nso_8087_04400.jpg
nso_8087_04800,-,FLP#8087,25Nov1997,17,56,0,nso_8087_04800.fts.gz,nso_8087_04800.jpg
nso_8087_05200,-,FLP#8087,26Nov1997,22,00,10,nso_8087_05200.fts.gz,nso_8087_05200.jpg
nso_8087_05600,-,FLP#8087,29Nov1997,17,40,10,nso_8087_05600.fts.gz,nso_8087_05600.jpg
nso_8087_06000,-,FLP#8087,30Nov1997,17,34,0,nso_8087_06000.fts.gz,nso_8087_06000.jpg
nso_8087_06400,-,FLP#8087,4Dec1997,18,00,0,nso_8087_06400.fts.gz,nso_8087_06400.jpg
nso_8087_06800,-,FLP#8087,5Dec1997,19,10,0,nso_8087_06800.fts.gz,nso_8087_06800.jpg
nso_8087_07200,-,FLP#8087,6Dec1997,20,14,0,nso_8087_07200.fts.gz,nso_8087_07200.jpg
nso_8087_07600,-,FLP#8087,9Dec1997,23,20,10,nso_8087_07600.fts.gz,nso_8087_07600.jpg
nso_8087_08025,-,FLP#8087,12Dec1997,23,10,0,nso_8087_08025.fts.gz,nso_8087_08025.jpg
nso_8090_00402,-,FLP#8089,17Dec1997,19,56,0,nso_8090_00402.fts.gz,nso_8090_00402.jpg
nso_8090_00804,,,,,,,nso_8090_00804.fts.gz,nso_8090_00804.jpg
nso_8090_01206,,,,,,,nso_8090_01206.fts.gz,nso_8090_01206.jpg
nso_8090_01608,,,,,,,nso_8090_01608.fts.gz,nso_8090_01608.jpg
nso_8090_02010,,,,,,,nso_8090_02010.fts.gz,nso_8090_02010.jpg
nso_8090_02412,,,,,,,nso_8090_02412.fts.gz,nso_8090_02412.jpg
nso_8090_02814,,,,,,,nso_8090_02814.fts.gz,nso_8090_02814.jpg
nso_8090_03216,,,,,,,nso_8090_03216.fts.gz,nso_8090_03216.jpg
nso_8090_03618,,,,,,,nso_8090_03618.fts.gz,nso_8090_03618.jpg
nso_8090_04020,-,FLP#8090,24Jan1998,19,00,-,nso_8090_04020.fts.gz,nso_8090_04020.jpg
nso_8090_04422,-,FLP#8090,26Feb1998,20,03,0,nso_8090_04422.fts.gz,nso_8090_04422.jpg
nso_8090_04824,-,FLP#8090,28Feb1998,20,30,10,nso_8090_04824.fts.gz,nso_8090_04824.jpg
nso_8090_05226,-,FLP#8090,1Mar1998,20,34,0,nso_8090_05226.fts.gz,nso_8090_05226.jpg
nso_8090_05628,-,FLP#8090,2Mar1998,19,50,10,nso_8090_05628.fts.gz,nso_8090_05628.jpg
nso_8090_06030,-,FLP#8090,2Mar1998,18,45,10,nso_8090_06030.fts.gz,nso_8090_06030.jpg
nso_8090_06432,-,FLP#8090,3Mar1998,17,10,0,nso_8090_06432.fts.gz,nso_8090_06432.jpg
nso_8090_06834,-,FLP#8090,4Mar1998,15,56,0,nso_8090_06834.fts.gz,nso_8090_06834.jpg
nso_8090_07236,-,FLP#8090,8Mar1998,16,36,0,nso_8090_07236.fts.gz,nso_8090_07236.jpg
nso_8090_07638,-,FLP#8090,9Mar1998,16,58,0,nso_8090_07638.fts.gz,nso_8090_07638.jpg
nso_8090_08040,-,FLP#8090,10Mar1998,16,02,-,nso_8090_08040.fts.gz,nso_8090_08040.jpg
nso_8091_00401,-,FLP#8091,11Mar1998,23,26,-,nso_8091_00401.fts.gz,nso_8091_00401.jpg
nso_8091_00802,-,FLP#8091,12Mar1998,22,44,0,nso_8091_00802.fts.gz,nso_8091_00802.jpg
nso_8091_01203,-,FLP#8091,19Mar1998,15,02,-,nso_8091_01203.fts.gz,nso_8091_01203.jpg
nso_8091_01604,-,FLP#8091,20Mar1998,15,52,-,nso_8091_01604.fts.gz,nso_8091_01604.jpg
nso_8091_02005,-,FLP#8091,20Mar1998,23,46,55,nso_8091_02005.fts.gz,nso_8091_02005.jpg
nso_8091_02406,-,FLP#8091,20Mar1998,23,50,30,nso_8091_02406.fts.gz,nso_8091_02406.jpg
nso_8091_02807,-,FLP#8091,20Mar1998,0,09,25,nso_8091_02807.fts.gz,nso_8091_02807.jpg
nso_8091_03208,-,FLP#8091,20Mar1998,0,28,5,nso_8091_03208.fts.gz,nso_8091_03208.jpg
nso_8091_03609,-,FLP#8091,21Mar1998,20,14,-,nso_8091_03609.fts.gz,nso_8091_03609.jpg
nso_8091_04010,-,FLP#8091,22Mar1998,14,16,15,nso_8091_04010.fts.gz,nso_8091_04010.jpg
nso_8091_04411,-,FLP#8091,22Mar1998,14,19,50,nso_8091_04411.fts.gz,nso_8091_04411.jpg
nso_8091_04812,-,FLP#8091,22Mar1998,14,23,30,nso_8091_04812.fts.gz,nso_8091_04812.jpg
nso_8091_05213,-,FLP#8091,22Mar1998,14,27,10,nso_8091_05213.fts.gz,nso_8091_05213.jpg
nso_8091_05614,-,FLP#8091,22Mar1998,14,50,45,nso_8091_05614.fts.gz,nso_8091_05614.jpg
nso_8091_06015,-,FLP#8091,22Mar1998,14,34,25,nso_8091_06015.fts.gz,nso_8091_06015.jpg
nso_8091_06416,-,FLP#8091,22Mar1998,14,38,5,nso_8091_06416.fts.gz,nso_8091_06416.jpg
nso_8091_06817,-,FLP#8091,22Mar1998,14,41,45,nso_8091_06817.fts.gz,nso_8091_06817.jpg
nso_8091_07218,-,FLP#8091,22Mar1998,14,45,20,nso_8091_07218.fts.gz,nso_8091_07218.jpg
nso_8091_07619,-,FLP#8091,22Mar1998,14,49,0,nso_8091_07619.fts.gz,nso_8091_07619.jpg
nso_8091_08020,-,FLP#8091,22Mar1998,14,52,40,nso_8091_08020.fts.gz,nso_8091_08020.jpg
nso_8092_00345,-,FLP#8092,26Mar1998,18,42,0,nso_8092_00345.fts.gz,nso_8092_00345.jpg
nso_8092_00690,-,FLP#8092,27Mar1998,23,14,0,nso_8092_00690.fts.gz,nso_8092_00690.jpg
nso_8092_01035,-,FLP#8092,28Mar1998,22,20,25,nso_8092_01035.fts.gz,nso_8092_01035.jpg
nso_8092_01380,-,FLP#8092,28Mar1998,22,23,25,nso_8092_01380.fts.gz,nso_8092_01380.jpg
nso_8092_01725,-,FLP#8092,28Mar1998,22,26,30,nso_8092_01725.fts.gz,nso_8092_01725.jpg
nso_8092_02070,-,FLP#8092,28Mar1998,22,29,35,nso_8092_02070.fts.gz,nso_8092_02070.jpg
nso_8092_02415,-,FLP#8092,28Mar1998,22,32,40,nso_8092_02415.fts.gz,nso_8092_02415.jpg
nso_8092_02760,-,FLP#8092,28Mar1998,22,35,50,nso_8092_02760.fts.gz,nso_8092_02760.jpg
nso_8092_03105,-,FLP#8092,28Mar1998,22,38,55,nso_8092_03105.fts.gz,nso_8092_03105.jpg
nso_8092_03450,-,FLP#8092,28Mar1998,22,42,0,nso_8092_03450.fts.gz,nso_8092_03450.jpg
nso_8092_03795,-,FLP#8092,28Mar1998,22,45,10,nso_8092_03795.fts.gz,nso_8092_03795.jpg
nso_8092_04140,-,FLP#8092,28Mar1998,22,48,15,nso_8092_04140.fts.gz,nso_8092_04140.jpg
nso_8092_04485,-,FLP#8092,28Mar1998,22,51,25,nso_8092_04485.fts.gz,nso_8092_04485.jpg
nso_8092_04830,-,FLP#8092,28Mar1998,22,54,30,nso_8092_04830.fts.gz,nso_8092_04830.jpg
nso_8092_05175,-,FLP#8092,28Mar1998,22,57,40,nso_8092_05175.fts.gz,nso_8092_05175.jpg
nso_8092_05520,-,FLP#8092,28Mar1998,23,00,45,nso_8092_05520.fts.gz,nso_8092_05520.jpg
nso_8092_05865,-,FLP#8092,28Mar1998,23,03,55,nso_8092_05865.fts.gz,nso_8092_05865.jpg
nso_8092_06210,-,FLP#8092,28Mar1998,23,07,0,nso_8092_06210.fts.gz,nso_8092_06210.jpg
nso_8092_06555,-,FLP#8092,28Mar1998,23,10,10,nso_8092_06555.fts.gz,nso_8092_06555.jpg
nso_8092_06900,-,FLP#8092,28Mar1998,23,13,20,nso_8092_06900.fts.gz,nso_8092_06900.jpg
nso_8093_00344,-,FLP#8092,1Apr1998,15,34,0,nso_8093_00344.fts.gz,nso_8093_00344.jpg
nso_8093_00688,-,FLP#8092,2Apr1998,16,04,0,nso_8093_00688.fts.gz,nso_8093_00688.jpg
nso_8093_01032,-,FLP#8093,3Apr1998,17,46,0,nso_8093_01032.fts.gz,nso_8093_01032.jpg
nso_8093_01376,-,FLP#8093,4Apr1998,17,56,-,nso_8093_01376.fts.gz,nso_8093_01376.jpg
nso_8093_01720,-,FLP#8093,5Apr1998,17,22,-,nso_8093_01720.fts.gz,nso_8093_01720.jpg
nso_8093_02064,-,FLP#8093,8Apr1998,16,04,-,nso_8093_02064.fts.gz,nso_8093_02064.jpg
nso_8093_02408,-,FLP#8093,9Apr1998,17,54,-,nso_8093_02408.fts.gz,nso_8093_02408.jpg
nso_8093_02752,-,FLP#8093,10Apr1998,20,04,-,nso_8093_02752.fts.gz,nso_8093_02752.jpg
nso_8093_03096,-,FLP#8093,11Apr1998,21,18,-,nso_8093_03096.fts.gz,nso_8093_03096.jpg
nso_8093_03440,-,FLP#8093,12Apr1998,21,22,-,nso_8093_03440.fts.gz,nso_8093_03440.jpg
nso_8093_03784,-,FLP#8093,13Apr1998,21,46,-,nso_8093_03784.fts.gz,nso_8093_03784.jpg
nso_8093_04128,-,FLP#8093,14Apr1998,23,00,-,nso_8093_04128.fts.gz,nso_8093_04128.jpg
nso_8093_04472,-,FLP#8093,16Apr1998,19,30,-,nso_8093_04472.fts.gz,nso_8093_04472.jpg
nso_8093_04816,-,FLP#8093,17Apr1998,23,54,0,nso_8093_04816.fts.gz,nso_8093_04816.jpg
nso_8093_05160,-,FLP#8093,19Apr1998,20,06,-,nso_8093_05160.fts.gz,nso_8093_05160.jpg
nso_8093_05504,-,FLP#8093,20Apr1998,22,48,-,nso_8093_05504.fts.gz,nso_8093_05504.jpg
nso_8093_05848,-,FLP#8093,22Apr1998,15,56,-,nso_8093_05848.fts.gz,nso_8093_05848.jpg
nso_8093_06192,-,FLP#8093,23Apr1998,18,10,-,nso_8093_06192.fts.gz,nso_8093_06192.jpg
nso_8093_06536,-,FLP#8093,24Apr1998,19,44,-,nso_8093_06536.fts.gz,nso_8093_06536.jpg
nso_8093_06880,-,FLP#8093,12May1998,16,54,-,nso_8093_06880.fts.gz,nso_8093_06880.jpg
nso_8094_00393,-,FLP#8094,12May1998,19,50,20,nso_8094_00393.fts.gz,nso_8094_00393.jpg
nso_8094_00786,-,FLP#8094,15May1998,15,28,20,nso_8094_00786.fts.gz,nso_8094_00786.jpg
nso_8094_01179,-,FLP#8094,16May1998,16,12,20,nso_8094_01179.fts.gz,nso_8094_01179.jpg
nso_8094_01572,-,FLP#8094,1998,15,32,20,nso_8094_01572.fts.gz,nso_8094_01572.jpg
nso_8094_01965,-,FLP#8094,23May1998,20,04,20,nso_8094_01965.fts.gz,nso_8094_01965.jpg
nso_8094_02358,-,FLP#8094,24May1998,21,34,20,nso_8094_02358.fts.gz,nso_8094_02358.jpg
nso_8094_02751,-,FLP#8094,26May1998,19,50,20,nso_8094_02751.fts.gz,nso_8094_02751.jpg
nso_8094_03144,-,FLP#8094,27May1998,20,06,20,nso_8094_03144.fts.gz,nso_8094_03144.jpg
nso_8094_03537,-,FLP#8094,28May1998,20,24,20,nso_8094_03537.fts.gz,nso_8094_03537.jpg
nso_8094_03930,-,FLP#8094,29May1998,20,46,20,nso_8094_03930.fts.gz,nso_8094_03930.jpg
nso_8094_04323,-,FLP#8094,31May1998,17,00,20,nso_8094_04323.fts.gz,nso_8094_04323.jpg
nso_8094_04716,-,FLP#8094,1Jun1998,18,22,15,nso_8094_04716.fts.gz,nso_8094_04716.jpg
nso_8094_05109,-,FLP#8094,2Jun1998,19,36,15,nso_8094_05109.fts.gz,nso_8094_05109.jpg
nso_8094_05502,-,FLP#8094,3Jun1998,20,56,15,nso_8094_05502.fts.gz,nso_8094_05502.jpg
nso_8094_05895,-,FLP#8094,5Jun1998,14,52,15,nso_8094_05895.fts.gz,nso_8094_05895.jpg
nso_8094_06288,-,FLP#8094,6Jun1998,15,46,15,nso_8094_06288.fts.gz,nso_8094_06288.jpg
nso_8094_06681,-,FLP#8094,7Jun1998,18,26,0,nso_8094_06681.fts.gz,nso_8094_06681.jpg
nso_8094_07074,-,FLP#8094,8Jun1998,21,48,0,nso_8094_07074.fts.gz,nso_8094_07074.jpg
nso_8094_07467,-,FLP#8094,11Jun1998,20,32,0,nso_8094_07467.fts.gz,nso_8094_07467.jpg
nso_8094_07860,-,FLP#8094,1998,21,39,-,nso_8094_07860.fts.gz,nso_8094_07860.jpg
nso_8095_00396,-,FLP#8095,14Jun1998,17,02,0,nso_8095_00396.fts.gz,nso_8095_00396.jpg
nso_8095_00797,-,FLP#8095,15Jun1998,17,52,0,nso_8095_00797.fts.gz,nso_8095_00797.jpg
nso_8095_01193,-,FLP#8095,16Jun1998,20,04,0,nso_8095_01193.fts.gz,nso_8095_01193.jpg
nso_8095_01589,-,FLP#8095,17Jun1998,20,56,0,nso_8095_01589.fts.gz,nso_8095_01589.jpg
nso_8095_01985,-,FLP#8095,18Jun1998,22,18,0,nso_8095_01985.fts.gz,nso_8095_01985.jpg
nso_8095_02381,-,FLP#8095,19Jun1998,22,32,0,nso_8095_02381.fts.gz,nso_8095_02381.jpg
nso_8095_02777,-,FLP#8095,20Jun1998,23,06,0,nso_8095_02777.fts.gz,nso_8095_02777.jpg
nso_8095_03173,-,FLP#8095,22Jun1998,13,20,0,nso_8095_03173.fts.gz,nso_8095_03173.jpg
nso_8095_03569,-,FLP#8095,23Jun1998,12,46,0,nso_8095_03569.fts.gz,nso_8095_03569.jpg
nso_8095_03965,-,FLP#8095,24Jun1998,13,32,0,nso_8095_03965.fts.gz,nso_8095_03965.jpg
nso_8095_04361,-,FLP#8095,25Jun1998,14,06,0,nso_8095_04361.fts.gz,nso_8095_04361.jpg
nso_8095_04757,-,FLP#8095,26Jun1998,13,56,0,nso_8095_04757.fts.gz,nso_8095_04757.jpg
nso_8095_05153,-,FLP#8095,27Jun1998,13,54,0,nso_8095_05153.fts.gz,nso_8095_05153.jpg
nso_8095_05549,-,FLP#8095,28Jun1998,13,12,0,nso_8095_05549.fts.gz,nso_8095_05549.jpg
nso_8095_05945,-,FLP#8095,29Jun1998,14,00,0,nso_8095_05945.fts.gz,nso_8095_05945.jpg
nso_8095_06341,-,FLP#8095,30Jun1998,14,32,0,nso_8095_06341.fts.gz,nso_8095_06341.jpg
nso_8095_06737,-,FLP#8095,1Jul1998,16,14,0,nso_8095_06737.fts.gz,nso_8095_06737.jpg
nso_8095_07133,-,FLP#8095,6Jul1998,16,40,0,nso_8095_07133.fts.gz,nso_8095_07133.jpg
nso_8095_07529,-,FLP#8095,10Jul1998,14,34,0,nso_8095_07529.fts.gz,nso_8095_07529.jpg
nso_8095_07925,-,FLP#8095,11Jul1998,16,42,0,nso_8095_07925.fts.gz,nso_8095_07925.jpg
nso_8096_00401,-,FLP#8096,12Jul1998,22,40,0,nso_8096_00401.fts.gz,nso_8096_00401.jpg
nso_8096_00802,-,FLP#8096,14Jul1998,13,40,0,nso_8096_00802.fts.gz,nso_8096_00802.jpg
nso_8096_01203,-,FLP#8096,14Jul1998,22,33,25,nso_8096_01203.fts.gz,nso_8096_01203.jpg
nso_8096_01604,-,FLP#8096,19Jul1998,14,50,0,nso_8096_01604.fts.gz,nso_8096_01604.jpg
nso_8096_02005,-,FLP#8096,21Jul1998,21,24,0,nso_8096_02005.fts.gz,nso_8096_02005.jpg
nso_8096_02406,-,FLP#8096,Jul1998,21,22,0,nso_8096_02406.fts.gz,nso_8096_02406.jpg
nso_8096_02807,-,FLP#8096,29Jul1998,23,00,0,nso_8096_02807.fts.gz,nso_8096_02807.jpg
nso_8096_03208,-,FLP#8096,3Aug1998,18,40,0,nso_8096_03208.fts.gz,nso_8096_03208.jpg
nso_8096_03609,-,FLP#8096,1998,13,20,0,nso_8096_03609.fts.gz,nso_8096_03609.jpg
nso_8096_04010,-,FLP#8096,7Aug1998,23,10,20,nso_8096_04010.fts.gz,nso_8096_04010.jpg
nso_8096_04411,-,FLP#8096,9Aug1998,16,50,0,nso_8096_04411.fts.gz,nso_8096_04411.jpg
nso_8096_04812,-,FLP#8096,11Aug1998,15,26,0,nso_8096_04812.fts.gz,nso_8096_04812.jpg
nso_8096_05213,-,FLP#8096,14Aug1998,17,28,0,nso_8096_05213.fts.gz,nso_8096_05213.jpg
nso_8096_05614,-,FLP#8096,17Aug1998,14,46,0,nso_8096_05614.fts.gz,nso_8096_05614.jpg
nso_8096_06015,-,FLP#8096,18Aug1998,15,20,0,nso_8096_06015.fts.gz,nso_8096_06015.jpg
nso_8096_06416,-,FLP#8096,21Aug1998,22,18,0,nso_8096_06416.fts.gz,nso_8096_06416.jpg
nso_8096_06817,-,FLP#8096,24Aug1998,17,52,0,nso_8096_06817.fts.gz,nso_8096_06817.jpg
nso_8096_07218,-,FLP#8096,25Aug1998,18,40,5,nso_8096_07218.fts.gz,nso_8096_07218.jpg
nso_8096_07619,-,FLP#8096,29Aug1998,13,50,0,nso_8096_07619.fts.gz,nso_8096_07619.jpg
nso_8096_08020,,,,,,,nso_8096_08020.fts.gz,nso_8096_08020.jpg
nso_8098_00397,-,FLP#8098,1998,21,30,-,nso_8098_00397.fts.gz,nso_8098_00397.jpg
nso_8098_00794,-,FLP#8098,11998,20,30,-,nso_8098_00794.fts.gz,nso_8098_00794.jpg
nso_8098_01191,-,FLP#8098,2S1998,20,46,0,nso_8098_01191.fts.gz,nso_8098_01191.jpg
nso_8098_01588,-,FLP#8098,3Sep1998,20,44,0,nso_8098_01588.fts.gz,nso_8098_01588.jpg
nso_8098_01985,-,FLP#8098,5Sep1998,19,14,0,nso_8098_01985.fts.gz,nso_8098_01985.jpg
nso_8098_02382,-,FLP#8098,6Sep1998,20,06,0,nso_8098_02382.fts.gz,nso_8098_02382.jpg
nso_8098_02779,-,FLP#8098,7Sep1998,22,36,0,nso_8098_02779.fts.gz,nso_8098_02779.jpg
nso_8098_03176,-,FLP#8098,9Sep1998,18,30,0,nso_8098_03176.fts.gz,nso_8098_03176.jpg
nso_8098_03573,-,FLP#8098,11Sep1998,22,34,0,nso_8098_03573.fts.gz,nso_8098_03573.jpg
nso_8098_03970,-,FLP#8098,13Sep1998,14,50,0,nso_8098_03970.fts.gz,nso_8098_03970.jpg
nso_8098_04367,-,FLP#8098,14Sep1998,18,00,0,nso_8098_04367.fts.gz,nso_8098_04367.jpg
nso_8098_04764,-,FLP#8098,17Sep1998,14,31,15,nso_8098_04764.fts.gz,nso_8098_04764.jpg
nso_8098_05161,-,FLP#8098,21Sep1998,14,17,15,nso_8098_05161.fts.gz,nso_8098_05161.jpg
nso_8098_05558,-,FLP#8098,22Sep1998,16,07,15,nso_8098_05558.fts.gz,nso_8098_05558.jpg
nso_8098_05955,-,FLP#8089,23Sep1998,20,26,10,nso_8098_05955.fts.gz,nso_8098_05955.jpg
nso_8098_06352,-,FLP#8089,25Sep1998,15,10,10,nso_8098_06352.fts.gz,nso_8098_06352.jpg
nso_8098_06749,-,FLP#8089,26Sep1998,20,00,10,nso_8098_06749.fts.gz,nso_8098_06749.jpg
nso_8098_07146,-,FLP#8098,27Sep1998,21,48,10,nso_8098_07146.fts.gz,nso_8098_07146.jpg
nso_8098_07543,,,,,,,nso_8098_07543.fts.gz,nso_8098_07543.jpg
nso_8098_07940,,,,,,,nso_8098_07940.fts.gz,nso_8098_07940.jpg
nso_8099_00397,-,FLP#8099,2Oct1998,20,24,10,nso_8099_00397.fts.gz,nso_8099_00397.jpg
nso_8099_00794,-,FLP#8099,3Oct1998,22,28,10,nso_8099_00794.fts.gz,nso_8099_00794.jpg
nso_8099_01191,-,FLP#8099,5Oct1998,17,32,0,nso_8099_01191.fts.gz,nso_8099_01191.jpg
nso_8099_01588,-,FLP#8099,6Oct1998,21,54,0,nso_8099_01588.fts.gz,nso_8099_01588.jpg
nso_8099_01985,-,FLP#8099,8Oct1998,15,50,0,nso_8099_01985.fts.gz,nso_8099_01985.jpg
nso_8099_02382,-,FLP#8099,9Oct1998,20,46,0,nso_8099_02382.fts.gz,nso_8099_02382.jpg
nso_8099_02779,-,FLP#8099,10Oct1998,23,30,0,nso_8099_02779.fts.gz,nso_8099_02779.jpg
nso_8099_03176,-,FLP#8099,12Oct1998,15,18,0,nso_8099_03176.fts.gz,nso_8099_03176.jpg
nso_8099_03573,-,FLP#8099,13Oct1998,18,28,0,nso_8099_03573.fts.gz,nso_8099_03573.jpg
nso_8099_03970,-,FLP#8099,14Oct1998,21,24,5,nso_8099_03970.fts.gz,nso_8099_03970.jpg
nso_8099_04367,-,FLP#8099,16Oct1998,8,14,0,nso_8099_04367.fts.gz,nso_8099_04367.jpg
nso_8099_04764,-,FLP#8099,17Oct1998,21,00,0,nso_8099_04764.fts.gz,nso_8099_04764.jpg
nso_8099_05161,-,FLP#8099,24Oct1998,14,42,0,nso_8099_05161.fts.gz,nso_8099_05161.jpg
nso_8099_05558,-,FLP#8099,28Oct1998,15,46,0,nso_8099_05558.fts.gz,nso_8099_05558.jpg
nso_8099_05955,-,FLP#8099,29Oct1998,18,06,0,nso_8099_05955.fts.gz,nso_8099_05955.jpg
nso_8099_06352,-,FLP#8099,2Nov1998,17,46,0,nso_8099_06352.fts.gz,nso_8099_06352.jpg
nso_8099_06749,-,FLP#8099,3Nov1998,20,48,0,nso_8099_06749.fts.gz,nso_8099_06749.jpg
nso_8099_07146,-,FLP#8099,5Nov1998,17,26,0,nso_8099_07146.fts.gz,nso_8099_07146.jpg
nso_8099_07543,-,FLP#8099,6Nov1998,20,42,0,nso_8099_07543.fts.gz,nso_8099_07543.jpg
nso_8099_07940,-,FLP#8099,8Nov1998,13,52,45,nso_8099_07940.fts.gz,nso_8099_07940.jpg
nso_8100_00397,-,FLP#8100,25Nov1998,21,02,0,nso_8100_00397.fts.gz,nso_8100_00397.jpg
nso_8100_00794,-,FLP#8100,27Nov1998,15,44,0,nso_8100_00794.fts.gz,nso_8100_00794.jpg
